6783.44	-54796.12	-0.174438894
6786.97	-54793.43	-0.174430251
6792.40	-54790.22	-0.174419910
6795.82	-54786.91	-0.174409270
6799.29	-54783.89	-0.174399555
6802.87	-54781.50	-0.174391881
6806.45	-54779.12	-0.174384207
6810.01	-54776.61	-0.174376145
6813.46	-54773.50	-0.174366146
6818.86	-54770.13	-0.174355313
6822.27	-54766.75	-0.174344450
6825.25	-54760.94	-0.174325749
6829.29	-54761.19	-0.174326569
6832.76	-54758.20	-0.174316943
6838.21	-54755.05	-0.174306795
6841.65	-54751.88	-0.174296603
6846.62	-54746.05	-0.174277872
6850.66	-54746.27	-0.174278587
6856.14	-54743.31	-0.174269065
6859.60	-54740.26	-0.174259245
6862.52	-54734.10	-0.174239427
6868.44	-54733.64	-0.174237967
6871.88	-54730.47	-0.174227774
6877.36	-54727.48	-0.174218148
6880.76	-54724.09	-0.174207240
6884.08	-54720.26	-0.174194917
6889.50	-54716.94	-0.174184233
6892.95	-54713.84	-0.174174279
6898.46	-54711.06	-0.174165323
6901.96	-54708.19	-0.174156100
6905.58	-54706.04	-0.174149200
6909.21	-54703.90	-0.174142316
6912.76	-54701.36	-0.174134150
6918.24	-54698.39	-0.174124599
6921.18	-54692.37	-0.174105227
6925.20	-54692.52	-0.174105704
6930.69	-54689.62	-0.174096376
6934.17	-54686.61	-0.174086720
6939.64	-54683.62	-0.174077079
6943.12	-54680.68	-0.174067646
6946.03	-54674.48	-0.174047709
6952.02	-54674.40	-0.174047440
6955.56	-54671.78	-0.174039021
6961.12	-54669.31	-0.174031079
6964.54	-54666.01	-0.174020469
6969.91	-54662.41	-0.174008891
6973.29	-54658.90	-0.173997611
6978.75	-54655.82	-0.173987687
6982.21	-54652.77	-0.173977867
6987.67	-54649.68	-0.173967943
6991.11	-54646.51	-0.173957750
6996.62	-54643.68	-0.173948646
7000.17	-54641.15	-0.173940524
7005.75	-54638.75	-0.173932806
7008.69	-54632.71	-0.173913360
7014.60	-54632.20	-0.173911735
7018.01	-54628.82	-0.173900872
7023.53	-54626.12	-0.173892185
7027.08	-54623.57	-0.173883975
7030.53	-54620.42	-0.173873857
7035.93	-54617.00	-0.173862845
7039.37	-54613.83	-0.173852652
7044.93	-54611.33	-0.173844606
7048.58	-54609.33	-0.173838198
7052.21	-54607.20	-0.173831344
7057.78	-54604.76	-0.173823476
7061.32	-54602.12	-0.173814997
7064.80	-54599.17	-0.173805520
7068.34	-54596.58	-0.173797175
7073.93	-54594.20	-0.173789531
7077.40	-54591.22	-0.173779935
7080.73	-54587.39	-0.173767641
7086.15	-54584.07	-0.173756972
7089.71	-54581.56	-0.173748881
7095.35	-54579.52	-0.173742324
7098.86	-54576.74	-0.173733398
7104.30	-54573.56	-0.173723176
7109.75	-54570.40	-0.173713014
7113.25	-54567.55	-0.173703834
7118.78	-54564.89	-0.173695266
7122.28	-54562.05	-0.173686162
7127.74	-54558.96	-0.173676223
7131.18	-54555.74	-0.173665851
7136.66	-54552.80	-0.173656404
7142.22	-54550.26	-0.173648238
7145.80	-54547.91	-0.173640668
7151.36	-54545.38	-0.173632532
7154.88	-54542.64	-0.173623741
7158.42	-54540.02	-0.173615307
7163.98	-54537.53	-0.173607290
7167.48	-54534.66	-0.173598066
7170.98	-54531.79	-0.173588857
7176.48	-54528.94	-0.173579678
7179.96	-54525.98	-0.173570156
7183.44	-54523.04	-0.173560709
7187.03	-54520.69	-0.173553154
7192.63	-54518.39	-0.173545763
7196.24	-54516.17	-0.173538610
7199.83	-54513.86	-0.173531190
7205.47	-54511.79	-0.173524529
7209.11	-54509.76	-0.173518002
7212.69	-54507.35	-0.173510253
7215.66	-54501.45	-0.173491284
7221.69	-54501.62	-0.173491821
7225.23	-54498.99	-0.173483387
7230.75	-54496.28	-0.173474655
7234.22	-54493.23	-0.173464835
7239.66	-54490.03	-0.173454568
7243.17	-54487.25	-0.173445612
7248.76	-54484.93	-0.173438162
7252.39	-54482.78	-0.173431233
7257.48	-54477.59	-0.173414558
7261.55	-54478.03	-0.173415989
7265.02	-54474.97	-0.173406124
7270.53	-54472.17	-0.173397139
7274.15	-54470.00	-0.173390165
7277.76	-54467.81	-0.173383117
7283.27	-54464.99	-0.173374057
7286.76	-54462.09	-0.173364729
7290.30	-54459.46	-0.173356265
7295.98	-54457.64	-0.173350409
7299.70	-54456.01	-0.173345163
7303.38	-54454.18	-0.173339292
7306.95	-54451.75	-0.173331454
7312.48	-54449.04	-0.173322767
7316.00	-54446.30	-0.173313960
7319.54	-54443.70	-0.173305571
7325.09	-54441.13	-0.173297331
7328.62	-54438.44	-0.173288673
7334.08	-54435.36	-0.173278779
7337.58	-54432.47	-0.173269480
7343.18	-54430.18	-0.173262104
7346.80	-54428.06	-0.173255280
7352.38	-54425.65	-0.173247561
7355.96	-54423.22	-0.173239738
7361.54	-54420.86	-0.173232138
7365.12	-54418.41	-0.173224270
7370.68	-54415.90	-0.173216209
7374.27	-54413.56	-0.173208684
7379.84	-54411.09	-0.173200741
7383.32	-54408.16	-0.173191324
7388.80	-54405.18	-0.173181742
7392.34	-54402.55	-0.173173279
7398.01	-54400.63	-0.173167095
7401.66	-54398.66	-0.173160762
7405.31	-54396.68	-0.173154384
7408.92	-54394.44	-0.173147202
7414.54	-54392.26	-0.173140183
7418.15	-54390.00	-0.173132926
7421.70	-54387.47	-0.173124790
7425.26	-54384.93	-0.173116624
7430.86	-54382.67	-0.173109353
7434.48	-54380.47	-0.173102275
7440.12	-54378.41	-0.173095644
7443.74	-54376.26	-0.173088744
7447.39	-54374.26	-0.173082307
7453.02	-54372.14	-0.173075482
7456.67	-54370.14	-0.173069045
7460.34	-54368.22	-0.173062891
7465.90	-54365.74	-0.173054919
7469.42	-54362.97	-0.173045993
7474.99	-54360.52	-0.173038125
7478.56	-54358.03	-0.173030108
7484.09	-54355.33	-0.173021451
7487.62	-54352.68	-0.173012912
7493.14	-54349.95	-0.173004150
7496.73	-54347.56	-0.172996461
7502.33	-54345.30	-0.172989190
7506.01	-54343.48	-0.172983348
7511.66	-54341.47	-0.172976866
7515.24	-54339.03	-0.172969043
7520.73	-54336.16	-0.172959790
7524.28	-54333.56	-0.172951430
7529.94	-54331.59	-0.172945097
7533.65	-54329.95	-0.172939822
7539.24	-54327.62	-0.172932357
7542.80	-54325.10	-0.172924235
7548.42	-54322.91	-0.172917187
7552.17	-54321.48	-0.172912613
7555.94	-54320.17	-0.172908381
7559.66	-54318.55	-0.172903180
7563.27	-54316.34	-0.172896087
7566.82	-54313.77	-0.172887817
7572.38	-54311.20	-0.172879562
7576.07	-54309.47	-0.172873989
7579.73	-54307.52	-0.172867730
7583.32	-54305.16	-0.172860131
7586.85	-54302.48	-0.172851503
7590.44	-54300.14	-0.172843978
7595.66	-54295.64	-0.172829509
7599.95	-54297.31	-0.172834903
7603.70	-54295.86	-0.172830224
7607.35	-54293.87	-0.172823817
7612.96	-54291.65	-0.172816694
7616.59	-54289.53	-0.172809884
